,Unnamed: 0,id,x,y,date,R1dmed,R1dmean,R1error,R2error,sunrise,sunrise.hours,sunset,sunset.hours,diel,revisits,day,avg_distance
629,630,Bertha,143.6528445994603,-38.49589869862073,14/10/2021 22:00,87.20365784,108.8539018,False,False,14/10/2021 6:41,-8.698055556,14/10/2021 19:43,2.282222222,night,46,14-Oct-2021,126.7764374668606
630,631,Bertha,143.65463579982685,-38.49409989517559,15/10/2021 0:00,281.5367643,231.783372,False,False,15/10/2021 6:40,-6.673888889,15/10/2021 19:44,-19.73444444,night,7,15-Oct-2021,288.7851892268046
631,632,Bertha,143.6521518001831,-38.49581949767497,15/10/2021 1:00,59.08826217,68.51306275,False,False,15/10/2021 6:40,-5.673888889,15/10/2021 19:44,-18.73444444,night,37,15-Oct-2021,80.86435198731371
632,633,Bertha,143.65123389940265,-38.495920995638116,15/10/2021 2:00,81.12315195,120.046313,False,False,15/10/2021 6:40,-4.673888889,15/10/2021 19:44,-17.73444444,night,29,15-Oct-2021,26.931704503502072
633,634,Bertha,143.6515263995205,-38.4958433982245,15/10/2021 3:00,31.61315777,90.30848298,False,False,15/10/2021 6:40,-3.673888889,15/10/2021 19:44,-16.73444444,night,25,15-Oct-2021,58.35405730406255
634,635,Bertha,143.6518563003578,-38.496300701965474,15/10/2021 4:00,53.20237814,110.228166,False,False,15/10/2021 6:40,-2.673888889,15/10/2021 19:44,-15.73444444,night,16,15-Oct-2021,116.01776617372998
635,636,Bertha,143.65238619986965,-38.49534210098563,15/10/2021 5:00,77.29827821,9.56979615,False,False,15/10/2021 6:40,-1.673888889,15/10/2021 19:44,-14.73444444,night,41,15-Oct-2021,30.969076321871395
636,637,Bertha,143.65166609993955,-38.4934729962057,15/10/2021 12:00,261.656,207.8966107,False,False,15/10/2021 6:40,5.326111111,15/10/2021 19:44,-7.734444444,day,65,15-Oct-2021,1.1977547132667352
637,638,Bertha,143.6515675004905,-38.49367440385306,16/10/2021 8:00,240.790711,187.3524821,False,False,16/10/2021 6:38,1.350277778,16/10/2021 19:45,-11.75111111,day,68,16-Oct-2021,17.389716814613777
638,639,Bertha,143.65135239966605,-38.49570390165228,16/10/2021 21:00,37.99609585,92.81490231,False,False,16/10/2021 6:38,-9.649722222,16/10/2021 19:45,1.248888889,night,31,16-Oct-2021,38.35622067460875
639,640,Bertha,143.6517482999647,-38.49585420144258,16/10/2021 22:00,7.9915,64.68232487,False,False,16/10/2021 6:38,-8.649722222,16/10/2021 19:45,2.248888889,night,28,16-Oct-2021,238.15893141917684
640,641,Bertha,143.65316389973196,-38.49768870088151,16/10/2021 23:00,221.9013807,251.2009067,False,False,16/10/2021 6:38,-7.649722222,16/10/2021 19:45,3.248888889,night,1,16-Oct-2021,71.55530513313359
641,642,Bertha,143.65283619992712,-38.49577210109391,17/10/2021 2:00,4.7784,55.81042845,False,False,17/10/2021 6:37,-4.625833333,17/10/2021 19:46,-17.76777778,night,42,17-Oct-2021,129.46754683103438
642,643,Bertha,143.6515031998203,-38.49628479839218,17/10/2021 3:00,125.1659449,103.6631736,False,False,17/10/2021 6:37,-3.625833333,17/10/2021 19:46,-16.76777778,night,21,17-Oct-2021,6.723562823764694
643,644,Bertha,143.65279369989975,-38.49610680165067,17/10/2021 20:00,30.665,65.87322168,False,False,17/10/2021 6:37,-10.62583333,17/10/2021 19:46,0.232222222,night,39,17-Oct-2021,2.091634434993453
644,645,Bertha,143.65279940034566,-38.496088499394546,17/10/2021 21:00,0.5558,62.02656059,False,False,17/10/2021 6:37,-9.625833333,17/10/2021 19:46,1.232222222,night,40,17-Oct-2021,181.06411134724118
645,646,Bertha,143.6545756995519,-38.49524479997717,17/10/2021 22:00,181.6825633,196.3307702,False,False,17/10/2021 6:37,-8.625833333,17/10/2021 19:46,2.232222222,night,17,17-Oct-2021,164.4919327673216
646,647,Bertha,143.6533815996834,-38.49409799821765,17/10/2021 23:00,227.0912839,190.9567778,False,False,17/10/2021 6:37,-7.625833333,17/10/2021 19:46,3.232222222,night,7,17-Oct-2021,102.92083295683679
647,648,Bertha,143.65103550037614,-38.49429530202297,18/10/2021 1:00,251.481685,205.413116,False,False,18/10/2021 6:36,-5.602222222,18/10/2021 19:47,-18.78472222,night,32,18-Oct-2021,112.95228489460732
648,649,Bertha,143.65215729932098,-38.4961294953132,18/10/2021 3:00,55.96071971,54.47428747,False,False,18/10/2021 6:36,-3.602222222,18/10/2021 19:47,-16.78472222,night,27,18-Oct-2021,3.105172570324373
649,650,Bertha,143.65279800021293,-38.49612969755445,18/10/2021 21:00,45.87592511,60.03882057,False,False,18/10/2021 6:36,-9.602222222,18/10/2021 19:47,1.215277778,night,39,18-Oct-2021,3.659710812546151
650,651,Bertha,143.65288300011244,-38.49628039937859,19/10/2021 2:00,47.75446021,89.2149847,False,False,19/10/2021 6:34,-4.578888889,19/10/2021 19:48,-17.80166667,night,40,19-Oct-2021,61.422568253537584
651,652,Bertha,143.65227000037456,-38.49600819942024,19/10/2021 3:00,46.95117883,77.84366355,False,False,19/10/2021 6:34,-3.578888889,19/10/2021 19:48,-16.80166667,night,34,19-Oct-2021,16.28539469271991
652,653,Bertha,143.65228620024283,-38.49351420402331,19/10/2021 20:00,279.8166522,190.4171101,False,False,19/10/2021 6:34,-10.57888889,19/10/2021 19:48,0.198333333,night,61,19-Oct-2021,293.6248952534742
653,654,Bertha,143.65303129982604,-38.49609370360447,19/10/2021 21:00,37.88172787,107.5711746,False,False,19/10/2021 6:34,-9.578888889,19/10/2021 19:48,1.198333333,night,48,19-Oct-2021,15.519575210282902
654,655,Bertha,143.65285340023544,-38.496093303102306,19/10/2021 22:00,34.89,83.95364677,False,False,19/10/2021 6:34,-8.578888889,19/10/2021 19:48,2.198333333,night,40,19-Oct-2021,162.24824279020183
655,656,Bertha,143.65446700015286,-38.49536650283098,19/10/2021 23:00,150.0038,178.0672631,False,False,19/10/2021 6:34,-7.578888889,19/10/2021 19:48,3.198333333,night,18,19-Oct-2021,174.6661464077933
656,657,Bertha,143.65271909968638,-38.49459910174978,20/10/2021 0:00,0.0,92.25008531,False,False,20/10/2021 6:33,-6.555833333,20/10/2021 19:49,-19.81888889,night,14,20-Oct-2021,166.4668112754008
657,658,Bertha,143.65358430031037,-38.49326249678779,20/10/2021 1:00,166.5099911,243.8047679,False,False,20/10/2021 6:33,-5.555833333,20/10/2021 19:49,-18.81888889,night,5,20-Oct-2021,278.37837928232
658,659,Bertha,143.65340689977413,-38.49576639937714,20/10/2021 2:00,90.34927467,119.6503542,False,False,20/10/2021 6:33,-4.555833333,20/10/2021 19:49,-17.81888889,night,31,20-Oct-2021,313.6363292453637
659,660,Bertha,143.65049759966837,-38.49410649933317,20/10/2021 3:00,224.4112487,178.2351753,False,False,20/10/2021 6:33,-3.555833333,20/10/2021 19:49,-16.81888889,night,26,20-Oct-2021,84.7960146184057
660,661,Bertha,143.65139369942855,-38.49381059810866,20/10/2021 4:00,185.0205369,140.4392918,False,False,20/10/2021 6:33,-2.555833333,20/10/2021 19:49,-15.81888889,night,38,20-Oct-2021,9.589616055513565
661,662,Bertha,143.6514254002822,-38.49303350181103,20/10/2021 13:00,232.607,228.9027498,False,False,20/10/2021 6:33,6.444166667,20/10/2021 19:49,-6.818888889,day,60,20-Oct-2021,30.01301390979574
662,663,Bertha,143.64992760008158,-38.49516319933609,20/10/2021 22:00,137.4588,206.4643673,False,False,20/10/2021 6:33,-8.555833333,20/10/2021 19:49,2.181111111,night,6,20-Oct-2021,86.63905165239818
663,664,Bertha,143.65289870043418,-38.49533770265966,21/10/2021 1:00,124.0739864,71.64358657,False,False,21/10/2021 6:31,-5.533055556,21/10/2021 19:50,-18.83611111,night,40,21-Oct-2021,277.1409882719463
664,665,Bertha,143.65139889949083,-38.49753859729352,21/10/2021 2:00,383.3607261,306.236737,False,False,21/10/2021 6:31,-4.533055556,21/10/2021 19:50,-17.83611111,night,2,21-Oct-2021,277.7162745988992
665,666,Bertha,143.65348370050503,-38.49564789840436,21/10/2021 3:00,187.6620682,157.9072062,False,False,21/10/2021 6:31,-3.533055556,21/10/2021 19:50,-16.83611111,night,28,21-Oct-2021,217.01329469818398
666,667,Bertha,143.65100259998144,-38.49550669570347,21/10/2021 4:00,73.7079037,119.9134742,False,False,21/10/2021 6:31,-2.533055556,21/10/2021 19:50,-15.83611111,night,38,21-Oct-2021,41.07659412917936
667,668,Bertha,143.6516127995235,-38.492961195336235,21/10/2021 11:00,240.161,202.2035042,False,False,21/10/2021 6:31,4.466944444,21/10/2021 19:50,-8.836111111,day,54,21-Oct-2021,71.97779150215028
668,669,Bertha,143.6523725002217,-38.49321410025759,21/10/2021 12:00,237.9620342,193.5545039,False,False,21/10/2021 6:31,5.466944444,21/10/2021 19:50,-7.836111111,day,51,21-Oct-2021,57.621940372857736
669,670,Bertha,143.65127119982716,-38.492640800364235,21/10/2021 14:00,266.4082403,255.8197311,False,False,21/10/2021 6:31,7.466944444,21/10/2021 19:50,-5.836111111,day,26,21-Oct-2021,38.900365292110145
670,671,Bertha,143.65219479989258,-38.49498399526456,21/10/2021 21:00,44.2933,13.15935463,False,False,21/10/2021 6:31,-9.533055556,21/10/2021 19:50,1.163888889,night,28,21-Oct-2021,15.53764132612616
671,672,Bertha,143.65163399981205,-38.49463870050783,22/10/2021 1:00,39.88941806,82.69294952,False,False,22/10/2021 6:30,-5.510277778,22/10/2021 19:51,-18.85333333,night,15,22-Oct-2021,172.61441011095704
672,673,Bertha,143.65327860022225,-38.495503298408195,22/10/2021 2:00,134.810233,86.19495545,False,False,22/10/2021 6:30,-4.510277778,22/10/2021 19:51,-17.85333333,night,33,22-Oct-2021,245.9868362421021
673,674,Bertha,143.65052009933038,-38.49504409656071,22/10/2021 3:00,118.5055985,155.2653667,False,False,22/10/2021 6:30,-3.510277778,22/10/2021 19:51,-16.85333333,night,32,22-Oct-2021,148.67208598069644
674,675,Bertha,143.65107179996636,-38.493776903400786,22/10/2021 4:00,181.6806574,184.8456003,False,False,22/10/2021 6:30,-2.510277778,22/10/2021 19:51,-15.85333333,night,31,22-Oct-2021,7.442294476535207
675,676,Bertha,143.65164260056028,-38.495182003583906,23/10/2021 2:00,119.6821,46.27061541,False,False,23/10/2021 6:29,-4.488055556,23/10/2021 19:52,-17.87083333,night,36,23-Oct-2021,120.00188793743523
676,677,Bertha,143.65301659953192,-38.49523349723739,23/10/2021 3:00,28.25090685,70.8301605,False,False,23/10/2021 6:29,-3.488055556,23/10/2021 19:52,-16.87083333,night,40,23-Oct-2021,7.861002156372263
677,678,Bertha,143.65192060051805,-38.49653170160625,24/10/2021 1:00,180.5569474,136.4685869,False,False,24/10/2021 6:27,-5.465833333,24/10/2021 19:53,-18.88833333,night,15,24-Oct-2021,14.759360373416449
678,679,Bertha,143.65436339953027,-38.49510259965002,24/10/2021 19:00,144.6279902,190.5034085,False,False,24/10/2021 6:27,-11.46583333,24/10/2021 19:53,-0.888333333,day,17,24-Oct-2021,50.42730715348172
679,680,Bertha,143.65327670051897,-38.49479260117381,24/10/2021 21:00,70.09707774,119.6560985,False,False,24/10/2021 6:27,-9.465833333,24/10/2021 19:53,1.111666667,night,23,24-Oct-2021,50.48708339311619
680,681,Bertha,143.6530926002735,-38.49660609695751,25/10/2021 1:00,129.1566851,147.6973843,False,False,25/10/2021 6:26,-5.444166667,25/10/2021 19:54,-18.90583333,night,36,25-Oct-2021,1.7117527998076434
681,682,Bertha,143.652765800325,-38.4967471038254,25/10/2021 20:00,98.711,156.1502819,False,False,25/10/2021 6:26,-10.44416667,25/10/2021 19:54,0.094166667,night,9,25-Oct-2021,131.85879568623872
682,683,Bertha,143.653271699553,-38.4944048995605,25/10/2021 22:00,217.9458852,160.3483963,False,False,25/10/2021 6:26,-8.444166667,25/10/2021 19:54,2.094166667,night,11,25-Oct-2021,255.8121230309787
683,684,Bertha,143.65103689984102,-38.495896896381765,25/10/2021 23:00,94.2309,94.43209201,False,False,25/10/2021 6:26,-7.444166667,25/10/2021 19:54,3.094166667,night,28,25-Oct-2021,21.62529870902408
684,685,Bertha,143.65116559983056,-38.49606339520937,26/10/2021 0:00,63.05021525,96.55143271,False,False,26/10/2021 6:25,-6.422777778,26/10/2021 19:55,-19.92361111,night,23,26-Oct-2021,62.124799485194615
685,686,Bertha,143.65129319981943,-38.49551279927188,26/10/2021 1:00,60.12121096,56.82483571,False,False,26/10/2021 6:25,-5.422777778,26/10/2021 19:55,-18.92361111,night,41,26-Oct-2021,84.34296595711304
686,687,Bertha,143.65181010008197,-38.49615489566465,26/10/2021 2:00,30.579,97.32681887,False,False,26/10/2021 6:25,-4.422777778,26/10/2021 19:55,-17.92361111,night,26,26-Oct-2021,5.840771732408334
687,688,Bertha,143.65186019986805,-38.49618980031814,26/10/2021 3:00,46.38933167,133.1622919,False,False,26/10/2021 6:25,-3.422777778,26/10/2021 19:55,-16.92361111,night,24,26-Oct-2021,16.73212838120799
688,689,Bertha,143.65204520028536,-38.49393350081248,26/10/2021 18:00,226.6694857,100.7843268,False,False,26/10/2021 6:25,11.57722222,26/10/2021 19:55,-1.923611111,day,33,26-Oct-2021,66.18065624673987
689,690,Bertha,143.65146329998782,-38.49503469848372,26/10/2021 20:00,62.768294,84.01855553,False,False,26/10/2021 6:25,-10.42277778,26/10/2021 19:55,0.076388889,night,39,26-Oct-2021,85.83310743657078
690,691,Bertha,143.6507866004401,-38.49559600206863,26/10/2021 21:00,45.16121829,163.3852383,False,False,26/10/2021 6:25,-9.422777778,26/10/2021 19:55,1.076388889,night,29,26-Oct-2021,210.25782466519703
691,692,Bertha,143.65304920063784,-38.49624860220084,26/10/2021 22:00,193.5490264,354.5702634,False,False,26/10/2021 6:25,-8.422777778,26/10/2021 19:55,2.076388889,night,48,26-Oct-2021,38.4611174714259
692,693,Bertha,143.6512857003666,-38.496254703851214,27/10/2021 2:00,133.6229951,315.8545188,False,False,27/10/2021 6:24,-4.401388889,27/10/2021 19:56,-17.94138889,night,16,27-Oct-2021,113.90622647418729
693,694,Bertha,143.6511632003066,-38.49523310201097,27/10/2021 3:00,33.60666687,214.1305422,False,False,27/10/2021 6:24,-3.401388889,27/10/2021 19:56,-16.94138889,night,43,27-Oct-2021,32.643704700760466
694,695,Bertha,143.6508585997666,-38.49506229803309,27/10/2021 4:00,8.134876326,177.2411985,False,False,27/10/2021 6:24,-2.401388889,27/10/2021 19:56,-15.94138889,night,36,27-Oct-2021,21.45063870511771
695,696,Bertha,143.64946789970344,-38.492170103323964,27/10/2021 20:00,0.0,161.4287714,False,False,27/10/2021 6:24,-10.40138889,27/10/2021 19:56,0.058611111,night,9,27-Oct-2021,16.09805854805042
696,697,Bertha,143.6493259000437,-38.49207749672763,27/10/2021 21:00,0.0,156.1250618,False,False,27/10/2021 6:24,-9.401388889,27/10/2021 19:56,1.058611111,night,8,27-Oct-2021,343.4406636799521
697,698,Bertha,143.6466373005534,-38.48981760021811,27/10/2021 22:00,234.4393138,488.9273239,False,False,27/10/2021 6:24,-8.401388889,27/10/2021 19:56,2.058611111,night,15,27-Oct-2021,90.5104804171742
698,699,Bertha,143.64841210006637,-38.48897290256203,28/10/2021 0:00,262.934,462.7237098,False,False,28/10/2021 6:22,-6.380555556,28/10/2021 19:57,-19.95916667,night,23,28-Oct-2021,54.04097449434937
699,700,Bertha,143.64803120063328,-38.48858900155056,28/10/2021 1:00,308.1649821,524.2741509,False,False,28/10/2021 6:22,-5.380555556,28/10/2021 19:57,-18.95916667,night,19,28-Oct-2021,196.50415402874273
700,701,Bertha,143.64677289986778,-38.49005719926357,28/10/2021 2:00,207.2945809,463.070622,False,False,28/10/2021 6:22,-4.380555556,28/10/2021 19:57,-17.95916667,night,15,28-Oct-2021,15.477590121226545
701,702,Bertha,143.64738769986198,-38.49136510112942,28/10/2021 12:00,175.8740101,315.304918,False,False,28/10/2021 6:22,5.619444444,28/10/2021 19:57,-7.959166667,day,9,28-Oct-2021,448.40621487122183
702,703,Bertha,143.6519767004611,-38.49318439821818,28/10/2021 13:00,331.7210104,145.0384106,False,False,28/10/2021 6:22,6.619444444,28/10/2021 19:57,-6.959166667,day,58,28-Oct-2021,40.32285422930148
703,704,Bertha,143.65540599997337,-38.49661039644838,29/10/2021 1:00,638.8277903,617.1450725,False,False,29/10/2021 6:21,-5.36,29/10/2021 19:58,-18.97722222,night,3,29-Oct-2021,30.40423004327071
704,705,Bertha,143.6518161006998,-38.49443810396006,29/10/2021 14:00,220.2518545,226.539945,False,False,29/10/2021 6:21,7.64,29/10/2021 19:58,-5.977222222,day,13,29-Oct-2021,59.495285631632214
705,706,Bertha,143.6490254003925,-38.49208629835838,29/10/2021 20:00,269.0124213,152.9506907,False,False,29/10/2021 6:21,-10.36,29/10/2021 19:58,0.022777778,night,6,29-Oct-2021,14.24719724818568
706,707,Bertha,143.65142360064166,-38.49247860183654,30/10/2021 11:00,177.2671083,102.5917395,False,False,30/10/2021 6:20,4.66,30/10/2021 19:59,-8.995277778,day,24,30-Oct-2021,40.82357570535328
707,708,Bertha,143.6511054003602,-38.49614769534167,30/10/2021 21:00,192.0622061,285.7995606,False,False,30/10/2021 6:20,-9.34,30/10/2021 19:59,1.004722222,night,20,30-Oct-2021,23.073102138337784
708,709,Bertha,143.65311089980207,-38.4966777977087,31/10/2021 5:00,305.6641001,352.0887958,False,False,31/10/2021 6:19,-1.320277778,31/10/2021 20:00,-15.01361111,night,32,31-Oct-2021,27.223116234501404
709,710,Bertha,143.6521309003286,-38.4935840993804,31/10/2021 18:00,164.2106419,91.68164915,False,False,31/10/2021 6:19,11.67972222,31/10/2021 20:00,-2.013611111,day,74,31-Oct-2021,103.94998426307725
710,711,Bertha,143.6503340003993,-38.494814295393354,31/10/2021 20:00,93.64141974,115.3211447,False,False,31/10/2021 6:19,-10.32027778,31/10/2021 20:00,-0.013611111,day,27,31-Oct-2021,89.9997499722642
711,712,Bertha,143.64986790036866,-38.49409099755659,31/10/2021 21:00,168.0977658,173.3506945,False,False,31/10/2021 6:19,-9.320277778,31/10/2021 20:00,0.986388889,night,8,31-Oct-2021,110.23414944651674
712,713,Bertha,143.65007590037683,-38.495070498978144,31/10/2021 22:00,86.3523,145.8292036,False,False,31/10/2021 6:19,-8.320277778,31/10/2021 20:00,1.986388889,night,13,31-Oct-2021,130.49433434069195
713,714,Bertha,143.65010730052825,-38.49624580234258,31/10/2021 23:00,159.0331581,212.4124043,False,False,31/10/2021 6:19,-7.320277778,31/10/2021 20:00,2.986388889,night,5,31-Oct-2021,151.8501925251183
714,715,Bertha,143.65137739963996,-38.49531040260803,1/11/2021 0:00,52.55612562,77.45935021,False,False,1/11/2021 6:18,-6.300833333,1/11/2021 20:01,-20.03166667,night,44,01-Nov-2021,101.91531073755988
715,716,Bertha,143.65223019944665,-38.495937895757066,1/11/2021 1:00,144.0093674,149.4369307,False,False,1/11/2021 6:18,-5.300833333,1/11/2021 20:01,-19.03166667,night,33,01-Nov-2021,11.642717080530902
716,717,Bertha,143.6529387996154,-38.494024495478364,1/11/2021 20:00,219.388654,180.3177669,False,False,1/11/2021 6:18,-10.30083333,1/11/2021 20:01,-0.031666667,day,14,01-Nov-2021,214.96404459611858
717,718,Bertha,143.65074010000305,-38.4948987032632,1/11/2021 21:00,71.1004118,40.70645285,False,False,1/11/2021 6:18,-9.300833333,1/11/2021 20:01,0.968333333,night,38,01-Nov-2021,99.66601813089886
718,719,Bertha,143.651130500079,-38.495742499185674,1/11/2021 22:00,30.819,100.5794769,False,False,1/11/2021 6:18,-8.300833333,1/11/2021 20:01,1.968333333,night,35,01-Nov-2021,5.752340124971366
719,720,Bertha,143.65105709998673,-38.495828602962554,2/11/2021 0:00,104.7910507,138.7226399,False,False,2/11/2021 6:16,-6.281666667,2/11/2021 20:03,-20.05,night,29,02-Nov-2021,7.382915026975634
720,721,Bertha,143.65100030015748,-38.49577929864872,2/11/2021 1:00,119.6199966,154.5392902,False,False,2/11/2021 6:16,-5.281666667,2/11/2021 20:03,-19.05,night,27,02-Nov-2021,39.62725356411494
721,722,Bertha,143.65121089945552,-38.49546300052009,2/11/2021 2:00,83.75977784,110.947211,False,False,2/11/2021 6:16,-4.281666667,2/11/2021 20:03,-18.05,night,38,02-Nov-2021,56.92368186572031
722,723,Bertha,143.65033489989924,-38.494702803951185,2/11/2021 4:00,73.9776,77.24353357,False,False,2/11/2021 6:16,-2.281666667,2/11/2021 20:03,-16.05,night,27,02-Nov-2021,139.39169502003418
723,724,Bertha,143.65119670047267,-38.493645403246155,2/11/2021 5:00,55.55424795,95.68687986,False,False,2/11/2021 6:16,-1.281666667,2/11/2021 20:03,-15.05,night,41,02-Nov-2021,11.174284695466415
724,725,Bertha,143.65114229993904,-38.494146903799304,2/11/2021 10:00,23.98366165,48.23931915,False,False,2/11/2021 6:16,3.718333333,2/11/2021 20:03,-10.05,day,35,02-Nov-2021,12.666275029076196
725,726,Bertha,143.6514114999511,-38.493877796505224,2/11/2021 13:00,22.5687,60.45932498,False,False,2/11/2021 6:16,6.718333333,2/11/2021 20:03,-7.05,day,37,02-Nov-2021,6.928804662461841
726,727,Bertha,143.65117800022367,-38.49370850002539,2/11/2021 17:00,19.377,79.38711452,False,False,2/11/2021 6:16,10.71833333,2/11/2021 20:03,-3.05,day,37,02-Nov-2021,98.50400116733297
727,728,Bertha,143.65224689987141,-38.493422598478425,2/11/2021 18:00,105.8730286,133.6891998,False,False,2/11/2021 6:16,11.71833333,2/11/2021 20:03,-2.05,day,69,02-Nov-2021,105.65820887807524
